"length","lib.size","E","library","target","tar.lag","rho","sd.rho","kendall.tau","significance"
50,50,6,"cv","AgeDiversity",0,-0.0866431512535106,0.100371624013742,0.00859466758633065,0.999999999999948
50,50,8,"cv","Abundance",-8,0.425784101334401,0.0622123615654602,1.2904566304428e-11,1.75712229695079e-85
50,50,8,"cv","Abundance",-7,0.471759038542982,0.0589983729965659,1.2904566304428e-11,4.71799188971356e-92
50,50,8,"cv","Abundance",-6,0.354457591694151,0.0607375930859624,3.5587999214215e-10,8.54044414217392e-79
50,50,8,"cv","Abundance",-5,0.443020012741058,0.0591359833679781,9.54791801177635e-14,2.69881160548954e-89
50,50,8,"cv","Abundance",-4,0.186034582124384,0.0952947669523379,1.62687221838542e-05,5.1126788003918e-36
50,50,8,"cv","Abundance",-3,0.240085342664494,0.111793116404429,3.5587999214215e-10,2.41979260302009e-39
50,50,8,"cv","Abundance",-2,-0.0136175784048278,0.149708316348916,3.98309214499903e-08,0.817380581658636
50,50,8,"cv","Abundance",-1,-0.0732931162845965,0.119740020880211,0.0255375408438456,0.999999990623023
50,50,8,"cv","Abundance",0,-0.169452200317367,0.113253560649305,0.450284886272046,1
50,50,6,"cv","AMO",-8,0.22289960406496,0.0802930930538043,1.17934845844658e-06,8.20081359328843e-49
50,50,6,"cv","AMO",-7,0.310243185862583,0.0523498963308918,9.54791801177635e-14,1.94271561371531e-79
50,50,6,"cv","AMO",-6,0.377864237529404,0.0602816376758055,1.43717926448517e-08,8.67690379612645e-82
50,50,6,"cv","AMO",-5,0.387148813302122,0.0744986523896509,1.2904566304428e-11,5.78636595529006e-74
50,50,6,"cv","AMO",-4,0.537876168738365,0.0839914292701466,1.52944323872362e-12,1.09632044339559e-82
50,50,6,"cv","AMO",-3,0.415475987314027,0.0727002706483209,1.2904566304428e-11,6.40261201413437e-78
50,50,6,"cv","AMO",-2,0.431248572438552,0.070048169614248,1.52944323872362e-12,4.93581479507792e-81
50,50,6,"cv","AMO",-1,0.401741823278488,0.0921437083276241,1.52944323872362e-12,9.92353776749471e-67
50,50,6,"cv","AMO",0,0.409636156528639,0.0514555631103174,9.54791801177635e-14,7.25093844836008e-92
50,50,9,"cv","SBT",-8,0.468601088501805,0.10973713429974,2.44193725018604e-07,7.01620028102336e-66
50,50,9,"cv","SBT",-7,0.480861186517555,0.0982916022324362,1.02027024606599e-07,1.82976537198735e-71
50,50,9,"cv","SBT",-6,0.496039184481071,0.0882484100955583,3.98309214499903e-08,3.14871755773144e-77
50,50,9,"cv","SBT",-5,0.504911707717311,0.0970965204703609,3.98309214499903e-08,5.43801063695972e-74
50,50,9,"cv","SBT",-4,0.47689551555618,0.103943167314768,3.98309214499903e-08,8.06537268507714e-69
50,50,9,"cv","SBT",-3,0.462730788452097,0.112348417393816,3.98309214499903e-08,2.0762303275977e-64
50,50,9,"cv","SBT",-2,0.430741889699651,0.0953332146031148,3.98309214499903e-08,3.43305342556794e-68
50,50,9,"cv","SBT",-1,0.420377838182586,0.100935567852697,3.98309214499903e-08,7.32067194738554e-65
50,50,9,"cv","SBT",0,0.440457385766052,0.0894492664769864,3.98309214499903e-08,9.85745904576978e-72
50,50,9,"cv","CVofSBT",-8,0.370137383284746,0.10253072709509,2.44193725018604e-07,4.30632842140754e-59
50,50,9,"cv","CVofSBT",-7,0.491569563174715,0.106408101498708,1.43717926448517e-08,4.21071378562629e-69
50,50,9,"cv","CVofSBT",-6,0.451361240359464,0.102528306248224,3.98309214499903e-08,3.99155976691382e-67
50,50,9,"cv","CVofSBT",-5,0.471879089982334,0.111241172513187,4.72556482833397e-09,1.30922888598926e-65
50,50,9,"cv","CVofSBT",-4,0.411948338968572,0.100094460117283,3.98309214499903e-08,2.22864603169736e-64
50,50,9,"cv","CVofSBT",-3,0.389443683291847,0.109472900571702,2.44193725018604e-07,1.66007501272425e-58
50,50,9,"cv","CVofSBT",-2,0.328188852843206,0.104862038960028,1.43717926448517e-08,1.91212871979018e-53
50,50,9,"cv","CVofSBT",-1,0.180024839106338,0.0877577225884056,1.02027024606599e-07,9.9123322165586e-38
50,50,9,"cv","CVofSBT",0,0.204111492359076,0.0930746534077903,2.44193725018604e-07,4.35528349858542e-40
50,50,6,"cv","AgeDiversity",-8,0.183724317515132,0.0817985624496756,1.52944323872362e-12,6.04335674875664e-41
50,50,6,"cv","AgeDiversity",-7,0.123513683123573,0.0848459058170549,5.50848431757345e-07,1.20559794740595e-26
50,50,6,"cv","AgeDiversity",-6,0.101805394756932,0.0992907761807909,4.72556482833397e-09,1.53374501241104e-17
50,50,6,"cv","AgeDiversity",-5,0.087304933272473,0.11800073644755,3.98309214499903e-08,2.27355914080934e-11
50,50,6,"cv","AgeDiversity",-4,-0.0204027272324511,0.122262409588148,1.02027024606599e-07,0.950838212865495
50,50,6,"cv","AgeDiversity",-3,-0.00840765244206648,0.107457014056114,3.98309214499903e-08,0.782082392633332
50,50,6,"cv","AgeDiversity",-2,-0.137103074818682,0.112889576595318,0.00114261804195204,1
50,50,6,"cv","AgeDiversity",-1,-0.0734834613981236,0.0969478569352953,4.94106357484814e-05,0.99999999999057
50,50,6,"cv","AgeDiversity",0,-0.102541365210555,0.113625036040166,0.000773831095311373,0.999999999999993
50,50,8,"cv","Abundance",-8,0.434964903098969,0.060787656347089,1.2904566304428e-11,2.3392126513399e-87
50,50,8,"cv","Abundance",-7,0.477429600180605,0.0504746198602304,9.54791801177635e-14,3.49878626588741e-99
50,50,8,"cv","Abundance",-6,0.353214627127032,0.0586522005593785,1.2904566304428e-11,4.14016912583184e-80
50,50,8,"cv","Abundance",-5,0.43271174781634,0.0598031311119982,1.52944323872362e-12,7.92875519594368e-88
50,50,8,"cv","Abundance",-4,0.19988509734189,0.0899802366015621,4.72451181354749e-06,1.50507084489023e-40
50,50,8,"cv","Abundance",-3,0.212338324962829,0.114060789028688,1.43717926448517e-08,2.08069820659598e-34
50,50,8,"cv","Abundance",-2,-0.031398512896495,0.137957813800696,4.72451181354749e-06,0.987498348145894
50,50,8,"cv","Abundance",-1,-0.0856161470149747,0.115646006711113,0.16527546850601,0.999999999977768
50,50,8,"cv","Abundance",0,-0.183163155901511,0.104118063384371,0.75655502544518,1
50,50,6,"cv","AMO",-8,0.236399642544305,0.0658471664419045,1.38948963446239e-09,7.16040616490123e-59
50,50,6,"cv","AMO",-7,0.300316250357907,0.0597797991568048,1.2904566304428e-11,1.46400489322602e-72
50,50,6,"cv","AMO",-6,0.370936197347052,0.0675878018983282,1.43717926448517e-08,3.11847155442453e-76
50,50,6,"cv","AMO",-5,0.380400834862142,0.0672998083737716,1.2904566304428e-11,1.84443000591498e-77
50,50,6,"cv","AMO",-4,0.524300066615706,0.0817560903523687,1.52944323872362e-12,9.56569267992404e-83
50,50,6,"cv","AMO",-3,0.390010541874114,0.0722635856061949,1.52944323872362e-12,1.55242979070971e-75
50,50,6,"cv","AMO",-2,0.408817810188618,0.0843588594154307,7.63760166222482e-11,4.49350894618139e-71
50,50,6,"cv","AMO",-1,0.402835554111718,0.0837609484141613,1.52944323872362e-12,9.27536753537535e-71
50,50,6,"cv","AMO",0,0.412089648841983,0.0545940656388727,1.52944323872362e-12,1.29567397965229e-89
50,50,9,"cv","SBT",-8,0.499616429188239,0.107206937116097,1.43717926448517e-08,1.83736991626986e-69
50,50,9,"cv","SBT",-7,0.500362452836214,0.106916601125401,3.98309214499903e-08,1.23372528467166e-69
50,50,9,"cv","SBT",-6,0.508759281929357,0.0950568929856489,1.43717926448517e-08,3.45469790687636e-75
50,50,9,"cv","SBT",-5,0.489870475175672,0.100341436440792,3.98309214499903e-08,2.22950516783538e-71
50,50,9,"cv","SBT",-4,0.491942637573749,0.0863323732734225,1.43717926448517e-08,8.47870165656401e-78
50,50,9,"cv","SBT",-3,0.471338532737857,0.0935278212741435,1.02027024606599e-07,1.08437841190797e-72
50,50,9,"cv","SBT",-2,0.422688407396569,0.117320127324903,1.02027024606599e-07,5.16875502622089e-59
50,50,9,"cv","SBT",-1,0.438761817963763,0.0856949682521253,1.02027024606599e-07,2.39248404933589e-73
50,50,9,"cv","SBT",0,0.440984240274249,0.097943807669441,3.98309214499903e-08,4.78505920869816e-68
50,50,9,"cv","CVofSBT",-8,0.370258624564998,0.110920562211637,3.98309214499903e-08,5.60191958813311e-56
50,50,9,"cv","CVofSBT",-7,0.478292265283232,0.111171137025534,2.44193725018604e-07,3.4712639098161e-66
50,50,9,"cv","CVofSBT",-6,0.477702770007788,0.0815103107403409,3.98309214499903e-08,5.68248048563543e-79
50,50,9,"cv","CVofSBT",-5,0.506872895928992,0.0942187972586546,3.98309214499903e-08,2.11173578376647e-75
50,50,9,"cv","CVofSBT",-4,0.430930676089743,0.0871001492606451,1.43717926448517e-08,6.27446924332221e-72
50,50,9,"cv","CVofSBT",-3,0.39858032877812,0.0985429258451669,5.50848431757345e-07,1.13038899393142e-63
50,50,9,"cv","CVofSBT",-2,0.315177562270826,0.0912033993403541,1.02027024606599e-07,2.37082759233334e-57
50,50,9,"cv","CVofSBT",-1,0.185922962277796,0.0857910654746189,2.44193725018604e-07,1.15194035535057e-39
50,50,9,"cv","CVofSBT",0,0.204620155361581,0.102753140976614,5.50848431757345e-07,1.0619197492855e-36
50,50,6,"cv","AgeDiversity",-8,0.157928748113412,0.0993516310730275,1.38948963446239e-09,2.64054454108198e-29
50,50,6,"cv","AgeDiversity",-7,0.116413654986364,0.0923494018236109,3.98309214499903e-08,1.3217102116309e-22
50,50,6,"cv","AgeDiversity",-6,0.117846394689821,0.100571166285357,7.63760166222482e-11,1.03251180700673e-20
50,50,6,"cv","AgeDiversity",-5,0.107962319338443,0.121406012407026,1.38948963446239e-09,1.41772533416578e-14
50,50,6,"cv","AgeDiversity",-4,-0.0417933643557296,0.102659849368717,5.50848431757345e-07,0.999952853540705
50,50,6,"cv","AgeDiversity",-3,-0.0194694093595969,0.105949968917884,8.26619198137646e-05,0.965440000986051
50,50,6,"cv","AgeDiversity",-2,-0.124685161662124,0.108156194492823,0.000773831095311373,1
50,50,6,"cv","AgeDiversity",-1,-0.0610848925561817,0.0899233599023049,0.000215302430799813,0.999999999586174
50,50,6,"cv","AgeDiversity",0,-0.0823882142018647,0.118811088081329,0.0114805970670178,0.999999999788396
50,50,8,"cv","Abundance",-8,0.427970110012916,0.0566811660599116,4.72556482833397e-09,1.25892425004571e-89
50,50,8,"cv","Abundance",-7,0.483436759138653,0.0479330964608,1.38948963446239e-09,6.50234846933408e-102
50,50,8,"cv","Abundance",-6,0.361450411073578,0.0527468577690764,7.63760166222482e-11,1.55774615807649e-85
50,50,8,"cv","Abundance",-5,0.432327733709957,0.0703498067572886,1.2904566304428e-11,5.87078229611346e-81
50,50,8,"cv","Abundance",-4,0.200557721944235,0.106026691608016,1.43717926448517e-08,6.04011774147558e-35
50,50,8,"cv","Abundance",-3,0.235853284019673,0.114425715497371,7.63760166222482e-11,6.75529986718045e-38
50,50,8,"cv","Abundance",-2,-0.020727594136692,0.140599417254465,4.72451181354749e-06,0.928203781410289
50,50,8,"cv","Abundance",-1,-0.0870947684944859,0.116083614254959,0.116047433028545,0.999999999986284
50,50,8,"cv","Abundance",0,-0.175621465918438,0.115833945929851,0.398414416048071,1
50,50,6,"cv","AMO",-8,0.230866779543905,0.0767859360038386,3.5587999214215e-10,6.98290422809153e-52
50,50,6,"cv","AMO",-7,0.3073482775794,0.0563149046833847,1.52944323872362e-12,5.32432208043876e-76
50,50,6,"cv","AMO",-6,0.373267031282142,0.0716630359199349,1.43717926448517e-08,4.64890156341472e-74
50,50,6,"cv","AMO",-5,0.376809494073731,0.0683878065068994,7.63760166222482e-11,2.13672045348249e-76
50,50,6,"cv","AMO",-4,0.531175648229165,0.0792690629857896,7.63760166222482e-11,1.36283753068009e-84
50,50,6,"cv","AMO",-3,0.387064825424728,0.0767209034056773,1.2904566304428e-11,9.76398772670108e-73
50,50,6,"cv","AMO",-2,0.427133717219887,0.0608019131359902,3.5587999214215e-10,1.39690358135344e-86
50,50,6,"cv","AMO",-1,0.393315149887695,0.0829403249273923,1.2904566304428e-11,3.52715479626194e-70
50,50,6,"cv","AMO",0,0.406219269973957,0.0591665116903104,1.52944323872362e-12,1.29350486979096e-85
50,50,9,"cv","SBT",-8,0.486043564694689,0.0907570863197035,1.02027024606599e-07,3.25802227818094e-75
50,50,9,"cv","SBT",-7,0.492233851575929,0.0919309348909329,1.02027024606599e-07,3.31953168865039e-75
50,50,9,"cv","SBT",-6,0.50570633260542,0.0913485567796012,3.98309214499903e-08,1.35760992549361e-76
50,50,9,"cv","SBT",-5,0.491329974498256,0.100205675788153,3.98309214499903e-08,1.47709457785519e-71
50,50,9,"cv","SBT",-4,0.475035435406815,0.088512772699194,1.43717926448517e-08,2.65680047875322e-75
50,50,9,"cv","SBT",-3,0.447977371043662,0.0872972102085781,3.98309214499903e-08,1.92799772795652e-73
50,50,9,"cv","SBT",-2,0.44421478330832,0.108480797540159,1.02027024606599e-07,3.57422172738912e-64
50,50,9,"cv","SBT",-1,0.422399551158551,0.103280587556749,2.44193725018604e-07,4.01103075323077e-64
50,50,9,"cv","SBT",0,0.437704497002145,0.0945498348284398,3.98309214499903e-08,3.45316627613039e-69
50,50,9,"cv","CVofSBT",-8,0.362975634170903,0.0993741977850908,1.02027024606599e-07,1.46078860121069e-59
50,50,9,"cv","CVofSBT",-7,0.505479832471143,0.0986722976317551,2.44193725018604e-07,2.27202750702745e-73
50,50,9,"cv","CVofSBT",-6,0.466443767669518,0.089771797383182,4.72556482833397e-09,5.87633757245251e-74
50,50,9,"cv","CVofSBT",-5,0.48204030053591,0.102784922954724,1.02027024606599e-07,1.01056581154313e-69
50,50,9,"cv","CVofSBT",-4,0.408113823671246,0.0941136127221152,1.43717926448517e-08,1.65230458268109e-66
50,50,9,"cv","CVofSBT",-3,0.377048497666245,0.102242456736528,5.50848431757345e-07,6.03213962397543e-60
50,50,9,"cv","CVofSBT",-2,0.33934752372124,0.085231071107353,3.98309214499903e-08,4.91925631937303e-63
50,50,9,"cv","CVofSBT",-1,0.201588668938061,0.0834273697253159,2.44193725018604e-07,1.31684213157786e-43
50,50,9,"cv","CVofSBT",0,0.188482797772746,0.101414092987199,2.44193725018604e-07,2.36417487065006e-34
50,50,6,"cv","AgeDiversity",-8,0.147186628802796,0.102559111956122,7.63760166222482e-11,3.15444527983433e-26
50,50,6,"cv","AgeDiversity",-7,0.113094939332489,0.0875559958206185,2.41022656499723e-06,2.92029385682221e-23
50,50,6,"cv","AgeDiversity",-6,0.112163671807822,0.0909959341694325,7.63760166222482e-11,5.17332696090444e-22
50,50,6,"cv","AgeDiversity",-5,0.0788573409258091,0.0982843102121491,1.02027024606599e-07,1.06937267354942e-12
50,50,6,"cv","AgeDiversity",-4,-0.0223721494997117,0.107989045366994,1.02027024606599e-07,0.979553480935833
50,50,6,"cv","AgeDiversity",-3,0.0140106184331076,0.104062696595755,2.44193725018604e-07,0.0906300002673766
50,50,6,"cv","AgeDiversity",-2,-0.164073418422002,0.120563306966408,0.00859466758633065,1
50,50,6,"cv","AgeDiversity",-1,-0.0934245176893368,0.0956241033290307,4.94106357484814e-05,1
50,50,6,"cv","AgeDiversity",0,-0.0857844443960117,0.104218623740509,0.000215302430799813,0.999999999999617
50,50,8,"cv","Abundance",-8,0.425944447960852,0.0530202128589249,7.63760166222482e-11,2.99006369489945e-92
50,50,8,"cv","Abundance",-7,0.476244973942838,0.0549760396355508,1.2904566304428e-11,1.90081599898958e-95
50,50,8,"cv","Abundance",-6,0.356989141369471,0.0599122563607239,3.5587999214215e-10,1.15281936026628e-79
50,50,8,"cv","Abundance",-5,0.440826986211435,0.0600150932026135,1.2904566304428e-11,1.83719798177715e-88
50,50,8,"cv","Abundance",-4,0.193446950662807,0.0847299586638333,1.43717926448517e-08,1.55122583321846e-41
50,50,8,"cv","Abundance",-3,0.229969886047042,0.116152428297298,1.2904566304428e-11,1.67977326461464e-36
50,50,8,"cv","Abundance",-2,-0.0483586281847156,0.144587183071934,4.94106357484814e-05,0.999417596070761
50,50,8,"cv","Abundance",-1,-0.0808397290730782,0.114381967750835,0.0114805970670178,0.999999999887913
50,50,8,"cv","Abundance",0,-0.184481579762234,0.110878150618739,0.75655502544518,1
50,50,6,"cv","AMO",-8,0.224083259545754,0.0699733040570216,3.5587999214215e-10,2.41107679681764e-54
50,50,6,"cv","AMO",-7,0.306090787277875,0.0551837131379001,9.54791801177635e-14,1.1270252779968e-76
50,50,6,"cv","AMO",-6,0.370137097866309,0.0597713842647855,1.02027024606599e-07,2.80771317597482e-81
